ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,btc_halving,btc_halving_lower,btc_halving_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,yhat_moving_avg_7,yhat_moving_avg_14,yhat_moving_avg_28,yhat_moving_avg_90
2025-12-28,96186.36603998036,64738.61020607729,128756.1287484398,96186.36603998036,96186.36603998036,0.0,0.0,0.0,0.0,0.0,0.0,0.01182590333118561,0.01182590333118561,0.01182590333118561,0.011606823199412766,0.011606823199412766,0.011606823199412766,0.0002190801317728433,0.0002190801317728433,0.0002190801317728433,0.0,0.0,0.0,97323.8567065472,96578.88013684722,96885.80004137104,97191.11218326625,101340.38579279372
2025-12-29,96221.06810746311,63430.242731215854,127890.10797264792,96221.06810746311,96221.06810746311,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014527056032586692,-0.0014527056032586692,-0.0014527056032586692,-1.925713156379698e-05,-1.925713156379698e-05,-1.925713156379698e-05,-0.0014334484716948728,-0.0014334484716948728,-0.0014334484716948728,0.0,0.0,0.0,96081.28722267186,96458.18394772455,96799.46105635677,97082.19601744648,101219.65890378358
2025-12-30,96255.77017494588,65300.57106138663,126329.5303639196,96255.77017494588,96255.77017494588,0.0,0.0,0.0,0.0,0.0,0.0,-0.004166508075243696,-0.004166508075243696,-0.004166508075243696,-0.0011293166241404847,-0.0011293166241404847,-0.0011293166241404847,-0.003037191451103211,-0.003037191451103211,-0.003037191451103211,0.0,0.0,0.0,95854.71973122317,96335.35566192529,96705.25517940316,97011.84624981743,101104.72589911941
2025-12-31,96290.47224242864,63535.8928333911,128467.10393439687,96290.47224242864,96290.47224242864,0.0,0.0,0.0,0.0,0.0,0.0,-0.009426246197087118,-0.009426246197087118,-0.009426246197087118,-0.004849221422031099,-0.004849221422031099,-0.004849221422031099,-0.004577024775056021,-0.004577024775056021,-0.004577024775056021,0.0,0.0,0.0,95382.81454463773,96212.48345789648,96604.44642621306,96934.4379017807,100982.30028764743
2026-01-01,96325.1743099114,60853.237099787824,126448.6965369395,96325.1743099114,96325.1743099114,0.0,0.0,0.0,0.0,0.0,0.0,-0.005034304899990492,-0.005034304899990492,-0.005034304899990492,0.0010087539000039542,0.0010087539000039542,0.0010087539000039542,-0.006043058799994446,-0.006043058799994446,-0.006043058799994446,0.0,0.0,0.0,95840.24401289057,96091.88440825853,96498.88037226313,96890.95266097506,100865.8081365893
2026-01-02,96359.87637739415,63634.0138079494,129017.50770040082,96359.87637739415,96359.87637739415,0.0,0.0,0.0,0.0,0.0,0.0,-0.013462112608825641,-0.013462112608825641,-0.013462112608825641,-0.00603083022749808,-0.00603083022749808,-0.00603083022749808,-0.007431282381327557,-0.007431282381327557,-0.007431282381327557,0.0,0.0,0.0,95062.66887062915,95974.79881706189,96389.69423744165,96803.61899444519,100732.09410812584
2026-01-03,96394.57844487691,63937.580431705086,126598.43657783091,96394.57844487691,96394.57844487691,0.0,0.0,0.0,0.0,0.0,0.0,-0.009330930065821993,-0.009330930065821993,-0.009330930065821993,-0.0005869516941689029,-0.0005869516941689029,-0.0005869516941689029,-0.00874397837165309,-0.00874397837165309,-0.00874397837165309,0.0,0.0,0.0,95495.12737468338,95862.959780469,96278.88841204478,96758.58814616501,100608.50250953638
2026-01-04,96429.28051235968,62840.06961899788,129456.84234950258,96429.28051235968,96429.28051235968,0.0,0.0,0.0,0.0,0.0,0.0,0.0016169308858191569,0.0016169308858191569,0.0016169308858191569,0.011606823199438133,0.011606823199438133,0.011606823199438133,-0.009989892313618976,-0.009989892313618976,-0.009989892313618976,0.0,0.0,0.0,96585.19999431743,95757.43739300761,96168.15876492742,96735.92529855356,100490.0156193001
2026-01-05,96463.98257984244,62376.57015707889,127376.82055133999,96463.98257984244,96463.98257984244,0.0,0.0,0.0,0.0,0.0,0.0,-0.011203401631391744,-0.011203401631391744,-0.011203401631391744,-1.9257131548670756e-05,-1.9257131548670756e-05,-1.9257131548670756e-05,-0.011184144499843071,-0.011184144499843071,-0.011184144499843071,0.0,0.0,0.0,95383.2578400369,95657.71890977405,96057.9514287493,96629.9658645908,100344.8092689764
2026-01-06,96498.6846473252,63396.95594341086,125639.7686404401,96498.6846473252,96498.6846473252,0.0,0.0,0.0,0.0,0.0,0.0,-0.013477200948755545,-0.013477200948755545,-0.013477200948755545,-0.0011293166241339444,-0.0011293166241339444,-0.0011293166241339444,-0.012347884324621599,-0.012347884324621599,-0.012347884324621599,0.0,0.0,0.0,95198.15248304259,95563.92358860538,95949.63962526535,96561.40553535556,100209.53267874265
2026-01-07,96533.38671480796,63445.451173642265,126356.04899863622,96533.38671480796,96533.38671480796,0.0,0.0,0.0,0.0,0.0,0.0,-0.018356916130376894,-0.018356916130376894,-0.018356916130376894,-0.004849221422024556,-0.004849221422024556,-0.004849221422024556,-0.013507694708352338,-0.013507694708352338,-0.013507694708352338,0.0,0.0,0.0,94761.33143110298,95475.14028667186,95843.81187228418,96489.618170765,100071.16386603311
2026-01-08,96568.08878229072,63495.36641620473,126842.20262159695,96568.08878229072,96568.08878229072,0.0,0.0,0.0,0.0,0.0,0.0,-0.01368600915200276,-0.01368600915200276,-0.01368600915200276,0.0010087539000175718,0.0010087539000175718,0.0010087539000175718,-0.014694763052020334,-0.014694763052020334,-0.014694763052020334,0.0,0.0,0.0,95246.45703542487,95390.31357560532,95741.09899193193,96414.62670829057,99943.31736463381
2026-01-09,96602.79084977349,62873.17299353057,124204.92339151673,96602.79084977349,96602.79084977349,0.0,0.0,0.0,0.0,0.0,0.0,-0.02197467361854438,-0.02197467361854438,-0.02197467361854438,-0.006030830227518841,-0.006030830227518841,-0.006030830227518841,-0.01594384339102554,-0.01594384339102554,-0.01594384339102554,0.0,0.0,0.0,94479.97605020921,95307.07174411675,95640.93528058931,96335.6999325235,99802.78394647363
2026-01-10,96637.49291725624,65024.10087921161,127528.76523271091,96637.49291725624,96637.49291725624,0.0,0.0,0.0,0.0,0.0,0.0,-0.01787899359411878,-0.01787899359411878,-0.01787899359411878,-0.0005869516941663411,-0.0005869516941663411,-0.0005869516941663411,-0.017292041899952443,-0.017292041899952443,-0.017292041899952443,0.0,0.0,0.0,94909.71180043691,95223.44094779585,95543.20036413243,96252.99657786709,99676.83475932504
2026-01-11,96672.194984739,61994.94217018041,127604.1499882756,96672.194984739,96672.194984739,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071706412029529055,-0.0071706412029529055,-0.0071706412029529055,0.011606823199424849,0.011606823199424849,0.011606823199424849,-0.018777464402377753,-0.018777464402377753,-0.018777464402377753,0.0,0.0,0.0,95978.99336020154,95136.840000065,95447.1386965363,96166.46936895368,99560.15163592157
2026-01-12,96706.89705222177,62818.892041047424,126067.71930414381,96706.89705222177,96706.89705222177,0.0,0.0,0.0,0.0,0.0,0.0,-0.020457026979198597,-0.020457026979198597,-0.020457026979198597,-1.9257131549326417e-05,-1.9257131549326417e-05,-1.9257131549326417e-05,-0.020437769847649265,-0.020437769847649265,-0.020437769847649265,0.0,0.0,0.0,94728.5614501499,95043.31194436687,95350.51542707045,96074.98824171361,99420.4093403433
2026-01-13,96741.59911970454,61465.704810894546,126740.28404273422,96741.59911970454,96741.59911970454,0.0,0.0,0.0,0.0,0.0,0.0,-0.023437994271016966,-0.023437994271016966,-0.023437994271016966,-0.0011293166241359066,-0.0011293166241359066,-0.0011293166241359066,-0.02230867764688106,-0.02230867764688106,-0.02230867764688106,0.0,0.0,0.0,94474.17007376788,94939.88588589906,95251.9047372522,95978.5799583277,99299.15521501024
2026-01-14,96776.30118718727,59294.80219744751,125982.46024602305,96776.30118718727,96776.30118718727,0.0,0.0,0.0,0.0,0.0,0.0,-0.029271700597319587,-0.029271700597319587,-0.029271700597319587,-0.004849221422031027,-0.004849221422031027,-0.004849221422031027,-0.024422479175288562,-0.024422479175288562,-0.024422479175288562,0.0,0.0,0.0,93943.4942739199,94823.05200630146,95149.09614648666,95876.77128634986,99180.26761561951
2026-01-15,96811.00325467004,62855.13189886294,124564.28925997109,96811.00325467004,96811.00325467004,0.0,0.0,0.0,0.0,0.0,0.0,-0.025797850655631727,-0.025797850655631727,-0.025797850655631727,0.0010087538999879592,0.0010087538999879592,0.0010087538999879592,-0.026806604555619683,-0.026806604555619683,-0.026806604555619683,0.0,0.0,0.0,94313.48745088417,94689.77063708135,95040.04210634333,95769.46123930323,99063.89597978257
2026-01-16,96845.7053221528,62679.51674635276,125551.15002542172,96845.7053221528,96845.7053221528,0.0,0.0,0.0,0.0,0.0,0.0,-0.03551312522163675,-0.03551312522163675,-0.03551312522163675,-0.006030830227487727,-0.006030830227487727,-0.006030830227487727,-0.029482294994149016,-0.029482294994149016,-0.029482294994149016,0.0,0.0,0.0,93406.41166186945,94536.40429588997,94921.73802000338,95655.7161287225,98949.27942458718
2026-01-17,96880.40738963557,61875.039369882164,125806.27735222447,96880.40738963557,96880.40738963557,0.0,0.0,0.0,0.0,0.0,0.0,-0.033050380152732976,-0.033050380152732976,-0.033050380152732976,-0.0005869516942093775,-0.0005869516942093775,-0.0005869516942093775,-0.0324634284585236,-0.0324634284585236,-0.0324634284585236,0.0,0.0,0.0,93678.47309605648,94360.51305240704,94791.97700010144,95535.43270607312,98836.4358627185
2026-01-18,96915.10945711832,63083.83333782283,126733.37601546515,96915.10945711832,96915.10945711832,0.0,0.0,0.0,0.0,0.0,0.0,-0.02414871922479903,-0.02414871922479903,-0.02414871922479903,0.011606823199430889,0.011606823199430889,0.011606823199430889,-0.03575554242422992,-0.03575554242422992,-0.03575554242422992,0.0,0.0,0.0,94574.73369019771,94159.9045281208,94648.3722640929,95408.26551451015,98725.08387743121
2026-01-19,96949.81152460107,60565.89086413184,122831.76578338956,96949.81152460107,96949.81152460107,0.0,0.0,0.0,0.0,0.0,0.0,-0.039374349017668245,-0.039374349017668245,-0.039374349017668245,-1.9257131549982464e-05,-1.9257131549982464e-05,-1.9257131549982464e-05,-0.03935509188611826,-0.03935509188611826,-0.03935509188611826,0.0,0.0,0.0,93132.47580843428,93931.89229358998,94487.60211897842,95272.77677386385,98613.7881487208
2026-01-20,96984.51359208384,58842.479824077076,122882.22767754905,96984.51359208384,96984.51359208384,0.0,0.0,0.0,0.0,0.0,0.0,-0.044378290615302955,-0.044378290615302955,-0.044378290615302955,-0.0011293166241360328,-0.0011293166241360328,-0.0011293166241360328,-0.04324897399116692,-0.04324897399116692,-0.04324897399116692,0.0,0.0,0.0,92680.50666271054,93675.65466343894,94307.77027466898,95128.70494996717,98502.256453299
2026-01-21,97019.2156595666,58410.93112562653,121846.64947067686,97019.2156595666,97019.2156595666,0.0,0.0,0.0,0.0,0.0,0.0,-0.052263564120058933,-0.052263564120058933,-0.052263564120058933,-0.004849221422024483,-0.004849221422024483,-0.004849221422024483,-0.04741434269803445,-0.04741434269803445,-0.04741434269803445,0.0,0.0,0.0,91948.64566106502,93390.67629017394,94106.8641482377,94975.33801026094,98389.69610486788
2026-01-22,97053.91772704935,62143.77039011771,128150.73553584839,97053.91772704935,97053.91772704935,0.0,0.0,0.0,0.0,0.0,0.0,-0.05080997414629482,-0.05080997414629482,-0.05080997414629482,0.0010087539000185242,0.0010087539000185242,0.0010087539000185242,-0.05181872804631334,-0.05181872804631334,-0.05181872804631334,0.0,0.0,0.0,92122.61067654134,93077.69389383926,93883.7322654603,94812.41562869611,98275.72539047805
2026-01-23,97088.61979453212,61742.216246291624,126321.11735239075,97088.61979453212,97088.61979453212,0.0,0.0,0.0,0.0,0.0,0.0,-0.062451295415412875,-0.062451295415412875,-0.062451295415412875,-0.006030830227508485,-0.006030830227508485,-0.006030830227508485,-0.056420465187904396,-0.056420465187904396,-0.056420465187904396,0.0,0.0,0.0,91025.3097182691,92737.53647332492,93636.97038460744,94638.95283259837,98159.1813312585
2026-01-24,97123.32186201488,58707.875588500545,123812.83165906889,97123.32186201488,97123.32186201488,0.0,0.0,0.0,0.0,0.0,0.0,-0.0617563802792015,-0.0617563802792015,-0.0617563802792015,-0.0005869516942068165,-0.0005869516942068165,-0.0005869516942068165,-0.061169428584994676,-0.061169428584994676,-0.061169428584994676,0.0,0.0,0.0,91125.33706312501,92372.80275433473,93366.65790337088,94454.92913375166,98039.82289109933
2026-01-25,97158.02392949765,60050.54548106926,123121.77098883029,97158.02392949765,97158.02392949765,0.0,0.0,0.0,0.0,0.0,0.0,-0.054401233812424246,-0.054401233812424246,-0.054401233812424246,0.011606823199417601,0.011606823199417601,0.011606823199417601,-0.06600805701184186,-0.06600805701184186,-0.06600805701184186,0.0,0.0,0.0,91872.50755295594,91986.77044901447,93073.33748856762,94260.23809255195,97917.26256338904
2026-01-26,97192.7259969804,59676.34371547209,122305.51406764887,97192.7259969804,97192.7259969804,0.0,0.0,0.0,0.0,0.0,0.0,-0.07089190264820266,-0.07089190264820266,-0.07089190264820266,-1.9257131560345743e-05,-1.9257131560345743e-05,-1.9257131560345743e-05,-0.07087264551664231,-0.07087264551664231,-0.07087264551664231,0.0,0.0,0.0,90302.54872748903,91582.49515173657,92757.19372266329,94053.85457486685,97790.11681581783
2026-01-27,97227.42806446317,54587.1276582467,121191.48111434678,97227.42806446317,97227.42806446317,0.0,0.0,0.0,0.0,0.0,0.0,-0.07682418822733757,-0.07682418822733757,-0.07682418822733757,-0.001129316624139829,-0.001129316624139829,-0.001129316624139829,-0.07569487160319775,-0.07569487160319775,-0.07569487160319775,0.0,0.0,0.0,89758.00982997892,91164.99560420348,92420.32513382121,93836.11493553672,97658.3032469069
2026-01-28,97262.13013194593,59725.509610791625,123205.89318331143,97262.13013194593,97262.13013194593,0.0,0.0,0.0,0.0,0.0,0.0,-0.08525273628538302,-0.08525273628538302,-0.08525273628538302,-0.004849221422037661,-0.004849221422037661,-0.004849221422037661,-0.08040351486334536,-0.08040351486334536,-0.08040351486334536,0.0,0.0,0.0,88970.26740125254,90739.51299565884,92065.09464291639,93607.09539470151,97521.39230047844
2026-01-29,97296.83219942868,58635.6743017127,121895.20867627974,97296.83219942868,97296.83219942868,0.0,0.0,0.0,0.0,0.0,0.0,-0.0839175684909855,-0.0839175684909855,-0.0839175684909855,0.0010087538999889107,0.0010087538999889107,0.0010087538999889107,-0.08492632239097442,-0.08492632239097442,-0.08492632239097442,0.0,0.0,0.0,89131.9186193772,90312.27127320682,91694.98258352304,93367.5123449332,97379.50922299828
2026-01-30,97331.53426691145,56402.51561745492,119288.1212177503,97331.53426691145,97331.53426691145,0.0,0.0,0.0,0.0,0.0,0.0,-0.09522279699092676,-0.09522279699092676,-0.09522279699092676,-0.006030830227529242,-0.006030830227529242,-0.006030830227529242,-0.08919196676339751,-0.08919196676339751,-0.08919196676339751,0.0,0.0,0.0,88063.35333859791,89889.1346475395,91313.3355604322,93117.53679021778,97232.12786689581
2026-01-31,97366.23633439421,54904.298246003054,121596.98529937833,97366.23633439421,97366.23633439421,0.0,0.0,0.0,0.0,0.0,0.0,-0.09371899107149448,-0.09371899107149448,-0.09371899107149448,-0.0005869516941791369,-0.0005869516941791369,-0.0005869516941791369,-0.09313203937731535,-0.09313203937731535,-0.09313203937731535,0.0,0.0,0.0,88241.1709007061,89477.11091005108,90924.95683219291,92858.46691614718,97079.75587574882
2026-02-01,97400.93840187696,56962.13062917808,120059.95371070955,97398.09340588078,97403.92151423274,0.0,0.0,0.0,0.0,0.0,0.0,-0.08507619641717812,-0.08507619641717812,-0.08507619641717812,0.011606823199423641,0.011606823199423641,0.011606823199423641,-0.09668301961660176,-0.09668301961660176,-0.09668301961660176,0.0,0.0,0.0,89114.43703518141,89083.10083608331,90534.93564254887,92591.65395332089,96922.84471887824
2026-02-02,97435.64046935973,56362.50790441333,120076.94066951438,97426.28652969019,97444.58980642706,0.0,0.0,0.0,0.0,0.0,0.0,-0.09980741693436859,-0.09980741693436859,-0.09980741693436859,-1.9257131516097653e-05,-1.9257131516097653e-05,-1.9257131516097653e-05,-0.0997881598028525,-0.0997881598028525,-0.0997881598028525,0.0,0.0,0.0,87710.8408767671,88712.85685740874,90147.67600457266,92317.63906177554,96760.91570179375
2026-02-03,97470.34253684248,53663.27282414564,120001.43431292546,97451.84293423416,97487.00742910264,0.0,0.0,0.0,0.0,0.0,0.0,-0.10352854380117874,-0.10352854380117874,-0.10352854380117874,-0.0011293166241399552,-0.0011293166241399552,-0.0011293166241399552,-0.10239922717703878,-0.10239922717703878,-0.10239922717703878,0.0,0.0,0.0,87379.3799102011,88373.05258315477,89769.02409367912,92038.39718417406,96594.83054209029
2026-02-04,97505.04460432525,53460.07731979591,118303.46836023236,97477.21972153944,97532.54659098612,0.0,0.0,0.0,0.0,0.0,0.0,-0.10932726869127748,-0.10932726869127748,-0.10932726869127748,-0.004849221422031117,-0.004849221422031117,-0.004849221422031117,-0.10447804726924635,-0.10447804726924635,-0.10447804726924635,0.0,0.0,0.0,86845.08439411318,88069.4550107063,89404.48400318257,91755.67407571014,96425.11516025907
2026-02-05,97539.74667180802,53292.85648858768,118930.46680127645,97499.87343634668,97580.85211606773,0.0,0.0,0.0,0.0,0.0,0.0,-0.10498904396190986,-0.10498904396190986,-0.10498904396190986,0.0010087539000025283,0.0010087539000025283,0.0010087539000025283,-0.10599779786191241,-0.10599779786191241,-0.10599779786191241,0.0,0.0,0.0,87299.14192044802,87807.62976800211,89059.95052060447,91471.84139303239,96252.83321662594
2026-02-06,97574.44873929076,55795.67941217374,118647.38888978158,97520.78720559565,97625.46330491689,0.0,0.0,0.0,0.0,0.0,0.0,-0.11297483944740813,-0.11297483944740813,-0.11297483944740813,-0.006030830227524066,-0.006030830227524066,-0.006030830227524066,-0.10694400921988406,-0.10694400921988406,-0.10694400921988406,0.0,0.0,0.0,86550.99105880003,87591.57801374528,88740.35633064239,91188.66335762492,96078.35186123053
2026-02-07,97609.15080677351,55146.812342582576,120190.63589086973,97541.057093896,97671.15561931058,0.0,0.0,0.0,0.0,0.0,0.0,-0.10790218586795888,-0.10790218586795888,-0.10790218586795888,-0.0005869516942016942,-0.0005869516942016942,-0.0005869516942016942,-0.1073152341737572,-0.1073152341737572,-0.1073152341737572,0.0,0.0,0.0,87076.9100740074,87425.25503850261,88451.18297427685,90908.92043882386,95903.00008749157
2026-02-08,97643.85287425629,57156.42050393019,118640.41452554164,97561.11132996551,97720.84958381735,0.0,0.0,0.0,0.0,0.0,0.0,-0.09551653758511904,-0.09551653758511904,-0.09551653758511904,0.011606823199439974,0.011606823199439974,0.011606823199439974,-0.10712336078455903,-0.10712336078455903,-0.10712336078455903,0.0,0.0,0.0,88317.25013123656,87311.37119508193,88197.2360155826,90635.28675207512,95727.95397745814
2026-02-09,97678.55494173904,53717.03250998099,117130.65688820882,97580.43912604256,97768.54225982785,0.0,0.0,0.0,0.0,0.0,0.0,-0.106412807559917,-0.106412807559917,-0.106412807559917,-1.925713153616795e-05,-1.925713153616795e-05,-1.925713153616795e-05,-0.10639355042838083,-0.10639355042838083,-0.10639355042838083,0.0,0.0,0.0,87284.30567199299,87250.43759439989,87981.64722590431,90369.42047428379,95553.34072569254
2026-02-10,97713.2570092218,53258.53739782473,119943.43338552833,97601.25244016766,97815.76382100553,0.0,0.0,0.0,0.0,0.0,0.0,-0.1062931115556026,-0.1062931115556026,-0.1062931115556026,-0.0011293166241400816,-0.0011293166241400816,-0.0011293166241400816,-0.10516379493146252,-0.10516379493146252,-0.10516379493146252,0.0,0.0,0.0,87327.0108814793,87242.9563045825,87808.00444386863,90114.16478884491,95380.49070914433
2026-02-11,97747.95907670456,52018.67531251944,118731.25146098142,97615.89639198607,97867.69732686013,0.0,0.0,0.0,0.0,0.0,0.0,-0.10833331896757441,-0.10833331896757441,-0.10833331896757441,-0.004849221422037587,-0.004849221422037587,-0.004849221422037587,-0.10348409754553684,-0.10348409754553684,-0.10348409754553684,0.0,0.0,0.0,87158.59824761852,87287.74399794042,87678.59950432336,89871.84707361987,95210.24682666145
2026-02-12,97782.66114418732,56494.17561002893,118984.69914144691,97631.75286470698,97917.46912200873,0.0,0.0,0.0,0.0,0.0,0.0,-0.1004065398515521,-0.1004065398515521,-0.1004065398515521,0.001008753899994531,0.001008753899994531,0.001008753899994531,-0.10141529375154663,-0.10141529375154663,-0.10141529375154663,0.0,0.0,0.0,87964.64248122266,87382.8155066225,87595.2226373123,89645.10261041767,95043.82809231164
2026-02-13,97817.36321167009,55422.36307559117,120851.9403688951,97651.0720575113,97962.94638869207,0.0,0.0,0.0,0.0,0.0,0.0,-0.10505836901376128,-0.10505836901376128,-0.10505836901376128,-0.006030830227540822,-0.006030830227540822,-0.006030830227540822,-0.09902753878622046,-0.09902753878622046,-0.09902753878622046,0.0,0.0,0.0,87540.83057142534,87524.22115128326,87557.89958251428,89435.61757147325,94881.59026703493
2026-02-14,97852.06527915284,57774.52475556441,121490.40401752347,97670.3935130912,98013.1602694313,0.0,0.0,0.0,0.0,0.0,0.0,-0.09698545076565653,-0.09698545076565653,-0.09698545076565653,-0.0005869516941740139,-0.0005869516941740139,-0.0005869516941740139,-0.09639849907148251,-0.09639849907148251,-0.09639849907148251,0.0,0.0,0.0,88361.83861970375,87707.78237209702,87566.51870529981,89245.73776874634,94724.68409195762
2026-02-15,97886.7673466356,58061.94281933093,122624.88235273755,97687.43807296395,98064.92395021548,0.0,0.0,0.0,0.0,0.0,0.0,-0.0820044708803073,-0.0820044708803073,-0.0820044708803073,0.011606823199446012,0.011606823199446012,0.011606823199446012,-0.09361129407975331,-0.09361129407975331,-0.09361129407975331,0.0,0.0,0.0,89859.61478419101,87928.12017966194,87619.74568737193,89077.34066496041,94573.94543281001
2026-02-16,97921.46941411837,56706.49464088836,119146.55617437711,97698.50200061334,98121.55387518392,0.0,0.0,0.0,0.0,0.0,0.0,-0.0907715004307045,-0.0907715004307045,-0.0907715004307045,-1.9257131536824048e-05,-1.9257131536824048e-05,-1.9257131536824048e-05,-0.09075224329916769,-0.09075224329916769,-0.09075224329916769,0.0,0.0,0.0,89032.9907110195,88177.9323280943,87714.1849612471,88930.93048290988,94429.0090922097
2026-02-17,97956.17148160114,59348.89470578913,120940.22637840331,97713.01688121451,98169.92297297147,0.0,0.0,0.0,0.0,0.0,0.0,-0.08903779624204534,-0.08903779624204534,-0.08903779624204534,-0.0011293166241420427,-0.0011293166241420427,-0.0011293166241420427,-0.08790847961790331,-0.08790847961790331,-0.08790847961790331,0.0,0.0,0.0,89234.36984457148,88450.41217996461,87846.68424227356,88807.85416797633,94290.57527845171
2026-02-18,97990.87354908389,58238.28531687188,123889.1524493923,97728.8038381273,98224.62954592802,0.0,0.0,0.0,0.0,0.0,0.0,-0.09001471683081505,-0.09001471683081505,-0.09001471683081505,-0.004849221422018031,-0.004849221422018031,-0.004849221422018031,-0.08516549540879703,-0.08516549540879703,-0.08516549540879703,0.0,0.0,0.0,89170.25281455889,88737.79140381324,88012.76770087682,88708.6258520297,94158.7375352713
2026-02-19,98025.57561656665,57812.37297200357,121483.45866869543,97739.89503985878,98278.46894488766,0.0,0.0,0.0,0.0,0.0,0.0,-0.08159593680025104,-0.08159593680025104,-0.08159593680025104,0.001008753899986533,0.001008753899986533,0.001008753899986533,-0.08260469070023758,-0.08260469070023758,-0.08260469070023758,0.0,0.0,0.0,90027.08694374905,89032.4263270313,88207.6209168269,88633.78571871568,94033.86856932449
2026-02-20,98060.2776840494,56771.43417920062,121529.61287280265,97749.61037677726,98336.95399625556,0.0,0.0,0.0,0.0,0.0,0.0,-0.0863318241770173,-0.0863318241770173,-0.0863318241770173,-0.006030830227509709,-0.006030830227509709,-0.006030830227509709,-0.0803009939495076,-0.0803009939495076,-0.0803009939495076,0.0,0.0,0.0,89594.55503228055,89325.81553572489,88425.01834350407,88582.68733707324,93915.4061003473
2026-02-21,98094.97975153217,59157.479962125886,125448.54392209632,97758.54455000957,98394.76270652711,0.0,0.0,0.0,0.0,0.0,0.0,-0.07890757672934638,-0.07890757672934638,-0.07890757672934638,-0.0005869516941463343,-0.0005869516941463343,-0.0005869516941463343,-0.07832062503520006,-0.07832062503520006,-0.07832062503520006,0.0,0.0,0.0,90354.54261002447,89610.48753434214,88659.13495321957,88555.15896374821,93803.53854514913
2026-02-22,98129.68181901494,60014.20621203213,124166.48296998249,97777.79510458732,98449.63260815579,0.0,0.0,0.0,0.0,0.0,0.0,-0.06511224395608019,-0.06511224395608019,-0.06511224395608019,0.011606823199432724,0.011606823199432724,0.011606823199432724,-0.07671906715551291,-0.07671906715551291,-0.07671906715551291,0.0,0.0,0.0,91740.23803708272,89879.14799904097,88903.63408935144,88550.43505246703,93698.12402245808
2026-02-23,98164.38388649769,60365.15654462322,122978.96330026186,97793.22746501856,98512.54943123681,0.0,0.0,0.0,0.0,0.0,0.0,-0.0755585665519339,-0.0755585665519339,-0.0755585665519339,-1.925713154718689e-05,-1.925713154718689e-05,-1.925713154718689e-05,-0.0755393094203867,-0.0755393094203867,-0.0755393094203867,0.0,0.0,0.0,90747.22375358015,90124.03843369246,89150.98538089338,88566.31630339885,93597.83356723566
2026-02-24,98199.08595398047,61155.861063079356,122901.91895846774,97809.86161836263,98569.13826423035,0.0,0.0,0.0,0.0,0.0,0.0,-0.0759397318003503,-0.0759397318003503,-0.0759397318003503,-0.0011293166241336666,-0.0011293166241336666,-0.0011293166241336666,-0.07481041517621664,-0.07481041517621664,-0.07481041517621664,0.0,0.0,0.0,90741.87370359564,90339.39612783877,89394.9041539017,88601.45429888516,93502.44665521217
2026-02-25,98233.7880214632,59555.16723298796,123387.13385343317,97821.89681319901,98627.57958001734,0.0,0.0,0.0,0.0,0.0,0.0,-0.07939568409734227,-0.07939568409734227,-0.07939568409734227,-0.0048492214220442215,-0.0048492214220442215,-0.0048492214220442215,-0.07454646267529803,-0.07454646267529803,-0.07454646267529803,0.0,0.0,0.0,90434.44922002582,90519.99561433404,89628.89350907363,88653.7465066985,93411.20696111063
2026-02-26,98268.49008894595,59214.63468116797,125014.98456632209,97825.8035334738,98693.29851347556,0.0,0.0,0.0,0.0,0.0,0.0,-0.07373714092294203,-0.07373714092294203,-0.07373714092294203,0.001008753899978535,0.001008753899978535,0.001008753899978535,-0.07474589482292057,-0.07474589482292057,-0.07474589482292057,0.0,0.0,0.0,91022.4525869726,90662.19070622313,89847.3085166272,88721.26557696974,93323.73393971256
2026-02-27,98303.19215642872,60445.11108533073,121709.7812203376,97830.255505415,98750.77844664421,0.0,0.0,0.0,0.0,0.0,0.0,-0.08142213389808292,-0.08142213389808292,-0.08142213389808292,-0.006030830227530467,-0.006030830227530467,-0.006030830227530467,-0.07539130367055244,-0.07539130367055244,-0.07539130367055244,0.0,0.0,0.0,90299.136482059,90762.84519904862,90044.33036738676,88801.11497495051,93238.83156611916
2026-02-28,98337.8942239115,58230.95815061098,121984.748432306,97839.77881437441,98814.16581054463,0.0,0.0,0.0,0.0,0.0,0.0,-0.077036615073889,-0.077036615073889,-0.077036615073889,-0.0005869516941437732,-0.0005869516941437732,-0.0005869516941437732,-0.07644966337974524,-0.07644966337974524,-0.07644966337974524,0.0,0.0,0.0,90762.27571940722,90821.0927861033,90215.79016022272,88891.15443276126,93156.1933406403
2026-03-01,98372.59629139423,59286.31215057182,121526.15204760505,97850.0101068681,98874.35304227968,0.0,0.0,0.0,0.0,0.0,0.0,-0.06626618969182578,-0.06626618969182578,-0.06626618969182578,0.01160682319942973,0.01160682319942973,0.01160682319942973,-0.0778730128912555,-0.0778730128912555,-0.0778730128912555,0.0,0.0,0.0,91853.81916507131,90837.31866153024,90358.2333302856,88988.98950882876,93075.33644396748
